President,Election,poll_slug,survey_house,poll_id,Democrat,Republican,Undecided/Other,start_date,end_date,days_after_inaug,days_before_election,N,Internet,IVR,dem_pollster,rep_pollster,Adults,Registered,Likely
Obama,2014,abc-post-17424,ABC/Post,17424,48,40,13,2013-05-15,2013-05-19,117,536,#N/A,0,0,0,0,0,1,0
Obama,2014,rasmussen-17423,Rasmussen,17423,39,40,21,2013-05-13,2013-05-19,116,537,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17405,Rasmussen,17405,40,38,22,2013-05-06,2013-05-11,108.5,544.5,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17355,Rasmussen,17355,40,38,23,2013-04-29,2013-05-05,102,551,3500,0,0,0,0,0,0,1
Obama,2014,quinnipiac-17331,Quinnipiac,17331,41,37,23,2013-04-25,2013-04-29,97,556,1471,0,0,0,0,0,1,0
Obama,2014,rasmussen-17326,Rasmussen,17326,39,40,21,2013-04-22,2013-04-28,95,558,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17295,Rasmussen,17295,41,39,20,2013-04-15,2013-04-21,88,565,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17265,Rasmussen,17265,42,38,20,2013-04-08,2013-04-14,81,572,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17248,Rasmussen,17248,41,38,21,2013-04-01,2013-04-07,74,579,3500,0,0,0,0,0,0,1
Obama,2014,quinnipiac-17216,Quinnipiac,17216,43,35,22,2013-03-26,2013-04-01,68,585,1711,0,0,0,0,0,1,0
Obama,2014,rasmussen-17227,Rasmussen,17227,44,37,19,2013-03-25,2013-03-31,67,586,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17224,Rasmussen,17224,43,38,19,2013-03-18,2013-03-24,60,593,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17179,Rasmussen,17179,43,38,19,2013-03-11,2013-03-17,53,600,3500,0,0,0,0,0,0,1
Obama,2014,democracy-corps-d-17151,Democracy Corps (D),17151,46,42,12,2013-03-09,2013-03-12,49.5,603.5,840,0,0,1,0,0,0,1
Obama,2014,rasmussen-17138,Rasmussen,17138,43,40,17,2013-03-04,2013-03-10,46,607,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17110,Rasmussen,17110,43,40,17,2013-02-25,2013-03-03,39,614,3500,0,0,0,0,0,0,1
Obama,2014,harper-r-conservative-intelligence-briefing-17097,Harper (R-Conservative Intelligence Briefing),17097,41,42,17,2013-02-25,2013-02-26,36.5,616.5,2184,0,0,0,1,0,0,1
Obama,2014,rasmussen-17075,Rasmussen,17075,43,38,19,2013-02-18,2013-02-24,32,621,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17049,Rasmussen,17049,43,37,20,2013-02-11,2013-02-17,25,628,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-17011,Rasmussen,17011,42,39,19,2013-02-04,2013-02-10,18,635,3500,0,0,0,0,0,0,1
Obama,2014,ppp-d-16990,PPP (D),16990,45,45,10,2013-01-31,2013-02-03,12.5,640.5,800,0,0,1,0,0,0,1
Obama,2014,rasmussen-16980,Rasmussen,16980,44,38,18,2013-01-28,2013-02-03,11,642,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16946,Rasmussen,16946,45,37,18,2013-01-21,2013-01-27,4,649,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16929,Rasmussen,16929,44,39,18,2013-01-14,2013-01-20,1458,656,3500,0,0,0,0,0,0,1
Obama,2014,democracy-corps-d-16944,Democracy Corps (D),16944,46,42,11,2013-01-10,2013-01-14,1453,661,852,0,0,1,0,0,0,1
Obama,2014,rasmussen-16888,Rasmussen,16888,43,37,19,2013-01-07,2013-01-13,1451,663,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16887,Rasmussen,16887,44,38,18,2013-01-02,2013-01-06,1445,669,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16852,Rasmussen,16852,46,35,19,2012-12-26,2012-12-30,1438,676,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16851,Rasmussen,16851,44,38,18,2012-12-17,2012-12-22,1429.5,684.5,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16850,Rasmussen,16850,46,38,16,2012-12-10,2012-12-16,1423,691,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16849,Rasmussen,16849,46,36,17,2012-12-03,2012-12-09,1416,698,3500,0,0,0,0,0,0,1
Obama,2014,politico-gwu-battleground-16794,Politico/GWU/Battleground,16794,44,42,13,2012-12-02,2012-12-06,1414,700,1000,0,0,0,0,0,0,1
Obama,2014,rasmussen-16775,Rasmussen,16775,47,36,18,2012-11-26,2012-12-02,1409,705,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16737,Rasmussen,16737,45,40,15,2012-11-19,2012-11-25,1402,712,3500,0,0,0,0,0,0,1
Obama,2014,rasmussen-16735,Rasmussen,16735,45,40,15,2012-11-12,2012-11-18,1395,719,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-16733,YouGov/Economist,16733,44,44,12,2012-11-03,2012-11-05,1384,2,743,1,0,0,0,0,0,1
Obama,2012,cnn-16606,CNN,16606,48,49,1,2012-11-02,2012-11-04,1383,3,693,0,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-16640,DailyKos/SEIU/PPP (D),16640,47,46,7,2012-11-01,2012-11-04,1382.5,3.5,1300,0,0,1,0,0,0,1
Obama,2012,democracy-corps-d-16617,Democracy Corps (D),16617,46,46,9,2012-11-01,2012-11-04,1382.5,3.5,1080,0,0,1,0,0,0,1
Obama,2012,rasmussen-16649,Rasmussen,16649,46,46,8,2012-10-29,2012-11-04,1381,5,7000,0,0,0,0,0,0,1
Obama,2012,nbc-wsj-16546,NBC/WSJ,16546,47,45,8,2012-11-01,2012-11-03,1382,4,1475,0,0,0,0,0,0,1
Obama,2012,yougov-economist-16365,YouGov/Economist,16365,41,45,12,2012-10-26,2012-10-28,1376,10,688,1,0,0,0,0,0,1
Obama,2012,united-technologies-national-journal-16380,United Technologies/National Journal,16380,44,47,0,2012-10-25,2012-10-28,1375.5,10.5,713,0,0,0,0,0,0,1
Obama,2012,cbs-times-16346,CBS/Times,16346,48,46,5,2012-10-25,2012-10-28,1375.5,10.5,563,0,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-16322,DailyKos/SEIU/PPP (D),16322,47,46,7,2012-10-25,2012-10-28,1375.5,10.5,1400,0,0,1,0,0,0,1
Obama,2012,rasmussen-16288,Rasmussen,16288,43,46,11,2012-10-22,2012-10-28,1374,12,3500,0,0,0,0,0,0,1
Obama,2012,npr-16310,NPR,16310,43,43,13,2012-10-23,2012-10-25,1373,13,1000,0,0,1,0,0,0,1
Obama,2012,politico-gwu-battleground-16258,Politico/GWU/Battleground,16258,45,46,9,2012-10-22,2012-10-25,1372.5,13.5,1000,0,0,0,0,0,0,1
Obama,2012,yougov-economist-16066,YouGov/Economist,16066,44,42,14,2012-10-20,2012-10-22,1370,16,803,1,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-16074,DailyKos/SEIU/PPP (D),16074,46,46,8,2012-10-18,2012-10-21,1368.5,17.5,1300,0,0,1,0,0,0,1
Obama,2012,democracy-corps-d-16024,Democracy Corps (D),16024,47,44,8,2012-10-18,2012-10-21,1368.5,17.5,1000,0,0,1,0,0,0,1
Obama,2012,rasmussen-16153,Rasmussen,16153,43,44,12,2012-10-15,2012-10-21,1367,19,3500,0,0,0,0,0,0,1
Obama,2012,nbc-wsj-16000,NBC/WSJ,16000,45,43,12,2012-10-17,2012-10-20,1367.5,18.5,1000,0,0,0,0,0,1,0
Obama,2012,politico-gwu-battleground-16012,Politico/GWU/Battleground,16012,46,46,8,2012-10-14,2012-10-18,1365,21,1000,0,0,0,0,0,0,1
Obama,2012,yougov-economist-15873,YouGov/Economist,15873,42,43,16,2012-10-13,2012-10-15,1363,23,826,1,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-15824,DailyKos/SEIU/PPP (D),15824,44,49,7,2012-10-12,2012-10-14,1362,24,1600,0,0,1,0,0,0,1
Obama,2012,rasmussen-15807,Rasmussen,15807,43,42,15,2012-10-08,2012-10-14,1360,26,3500,0,0,0,0,0,0,1
Obama,2012,politico-gwu-battleground-15781,Politico/GWU/Battleground,15781,46,44,10,2012-10-07,2012-10-11,1358,28,1000,0,0,0,0,0,0,1
Obama,2012,yougov-economist-15646,YouGov/Economist,15646,46,41,13,2012-10-06,2012-10-08,1356,30,#N/A,1,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-15619,DailyKos/SEIU/PPP (D),15619,45,47,7,2012-10-04,2012-10-07,1354.5,31.5,1300,0,0,1,0,0,0,1
Obama,2012,rasmussen-15600,Rasmussen,15600,44,43,13,2012-10-01,2012-10-07,1353,33,3500,0,0,0,0,0,0,1
Obama,2012,politico-gwu-battleground-15584,Politico/GWU/Battleground,15584,46,46,9,2012-10-01,2012-10-04,1351.5,34.5,1000,0,0,0,0,0,0,1
Obama,2012,yougov-economist-15515,YouGov/Economist,15515,43,43,15,2012-09-29,2012-10-01,1349,37,785,1,0,0,0,0,0,1
Obama,2012,united-technologies-national-journal-15484,United Technologies/National Journal,15484,45,43,0,2012-09-27,2012-09-30,1347.5,38.5,789,0,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-15473,DailyKos/SEIU/PPP (D),15473,47,45,8,2012-09-27,2012-09-30,1347.5,38.5,1100,0,0,1,0,0,0,1
Obama,2012,npr-15489,NPR,15489,48,45,9,2012-09-26,2012-09-30,1347,39,800,0,0,1,0,0,0,1
Obama,2012,nbc-wsj-15480,NBC/WSJ,15480,47,43,10,2012-09-26,2012-09-30,1347,39,1000,0,0,0,0,0,1,0
Obama,2012,rasmussen-15443,Rasmussen,15443,41,45,14,2012-09-24,2012-09-30,1346,40,3500,0,0,0,0,0,0,1
Obama,2012,bloomberg-15362,Bloomberg,15362,43,45,12,2012-09-21,2012-09-24,1341.5,44.5,789,0,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-15291,DailyKos/SEIU/PPP (D),15291,48,44,8,2012-09-20,2012-09-23,1340.5,45.5,1200,0,0,1,0,0,0,1
Obama,2012,rasmussen-15332,Rasmussen,15332,43,44,14,2012-09-17,2012-09-23,1339,47,3500,0,0,0,0,0,0,1
Obama,2012,politico-gwu-battleground-15259,Politico/GWU/Battleground,15259,46,45,9,2012-09-16,2012-09-20,1337,49,1000,0,0,0,0,0,0,1
Obama,2012,yougov-economist-15131,YouGov/Economist,15131,44,36,19,2012-09-15,2012-09-17,1335,51,1000,1,0,0,0,1,0,0
Obama,2012,dailykos-seiu-ppp-d-15102,DailyKos/SEIU/PPP (D),15102,48,45,8,2012-09-13,2012-09-16,1333.5,52.5,1000,0,0,1,0,0,0,1
Obama,2012,rasmussen-15089,Rasmussen,15089,43,44,14,2012-09-10,2012-09-16,1332,54,3500,0,0,0,0,0,0,1
Obama,2012,jz-analytics-15031,JZ Analytics,15031,43,39,18,2012-09-11,2012-09-12,1330.5,55.5,1014,1,0,0,0,0,0,1
Obama,2012,democracy-corps-d-15006,Democracy Corps (D),15006,46,46,7,2012-09-08,2012-09-12,1329,57,1000,0,0,1,0,0,0,1
Obama,2012,yougov-economist-14980,YouGov/Economist,14980,43,36,22,2012-09-08,2012-09-10,1328,58,1000,1,0,0,0,1,0,0
Obama,2012,ipsos-reuters-14978,Ipsos/Reuters,14978,49,43,7,2012-09-07,2012-09-10,1327.5,58.5,942,0,0,0,0,0,1,0
Obama,2012,dailykos-seiu-ppp-d-14960,DailyKos/SEIU/PPP (D),14960,49,43,9,2012-09-07,2012-09-09,1327,59,1000,0,0,1,0,0,0,1
Obama,2012,rasmussen-15022,Rasmussen,15022,44,42,15,2012-09-03,2012-09-09,1325,61,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14895,YouGov/Economist,14895,40,32,29,2012-09-01,2012-09-03,1321,65,1000,1,0,0,0,1,0,0
Obama,2012,rasmussen-15021,Rasmussen,15021,42,43,16,2012-08-27,2012-09-02,1318,68,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14826,YouGov/Economist,14826,36,34,31,2012-08-25,2012-08-27,1314,72,1000,1,0,0,0,1,0,0
Obama,2012,democracy-corps-d-14827,Democracy Corps (D),14827,46,47,7,2012-08-23,2012-08-27,1313,73,1000,0,0,1,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-14809,DailyKos/SEIU/PPP (D),14809,50,42,8,2012-08-23,2012-08-26,1312.5,73.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-14803,Rasmussen,14803,42,42,16,2012-08-20,2012-08-26,1311,75,3500,0,0,0,0,0,0,1
Obama,2012,resurgent-republic-r-14797,Resurgent Republic (R),14797,44,40,16,2012-08-16,2012-08-22,1307,79,1000,0,0,0,1,0,1,0
Obama,2012,yougov-economist-14729,YouGov/Economist,14729,34,35,30,2012-08-18,2012-08-20,1307,79,1000,1,0,0,0,1,0,0
Obama,2012,nbc-wsj-14718,NBC/WSJ,14718,47,42,11,2012-08-16,2012-08-20,1306,80,1000,0,0,0,0,0,1,0
Obama,2012,dailykos-seiu-ppp-d-14714,DailyKos/SEIU/PPP (D),14714,47,45,8,2012-08-16,2012-08-19,1305.5,80.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-14707,Rasmussen,14707,41,42,18,2012-08-13,2012-08-19,1304,82,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14659,YouGov/Economist,14659,37,35,29,2012-08-11,2012-08-13,1300,86,1000,1,0,0,0,1,0,0
Obama,2012,dailykos-seiu-ppp-d-14653,DailyKos/SEIU/PPP (D),14653,45,45,10,2012-08-09,2012-08-12,1298.5,87.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-14642,Rasmussen,14642,39,42,18,2012-08-06,2012-08-12,1297,89,3500,0,0,0,0,0,0,1
Obama,2012,politico-gwu-battleground-14631,Politico/GWU/Battleground,14631,43,45,13,2012-08-05,2012-08-09,1295,91,1000,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14598,YouGov/Economist,14598,35,33,31,2012-08-04,2012-08-06,1293,93,1000,1,0,0,0,1,0,0
Obama,2012,ipsos-reuters-14591,Ipsos/Reuters,14591,46,46,8,2012-08-02,2012-08-06,1292,94,900,0,0,0,0,0,1,0
Obama,2012,dailykos-seiu-ppp-d-14582,DailyKos/SEIU/PPP (D),14582,46,45,9,2012-08-02,2012-08-05,1291.5,94.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-14575,Rasmussen,14575,39,42,18,2012-07-29,2012-08-05,1289.5,96.5,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14531,YouGov/Economist,14531,36,34,31,2012-07-28,2012-07-30,1286,100,1000,1,0,0,0,1,0,0
Obama,2012,rasmussen-14502,Rasmussen,14502,40,43,16,2012-07-23,2012-07-29,1283,103,3500,0,0,0,0,0,0,1
Obama,2012,democracy-corps-d-14498,Democracy Corps (D),14498,46,46,8,2012-07-21,2012-07-25,1280,106,700,0,0,1,0,0,0,1
Obama,2012,yougov-economist-14451,YouGov/Economist,14451,37,36,27,2012-07-21,2012-07-23,1279,107,1000,1,0,0,0,1,0,0
Obama,2012,dailykos-seiu-ppp-d-14434,DailyKos/SEIU/PPP (D),14434,45,45,10,2012-07-19,2012-07-22,1277.5,108.5,1000,0,0,1,0,0,1,0
Obama,2012,nbc-wsj-14436,NBC/WSJ,14436,46,45,9,2012-07-18,2012-07-22,1277,109,1000,0,0,0,0,0,1,0
Obama,2012,rasmussen-14425,Rasmussen,14425,40,43,16,2012-07-16,2012-07-22,1276,110,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14378,YouGov/Economist,14378,38,34,27,2012-07-14,2012-07-16,1272,114,1000,1,0,0,0,1,0,0
Obama,2012,rasmussen-14359,Rasmussen,14359,40,43,17,2012-07-09,2012-07-15,1269,117,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14304,YouGov/Economist,14304,37,33,31,2012-07-07,2012-07-09,1265,121,1000,1,0,0,0,1,0,0
Obama,2012,ipsos-reuters-14291,Ipsos/Reuters,14291,44,48,8,2012-07-05,2012-07-09,1264,122,885,0,0,0,0,0,1,0
Obama,2012,rasmussen-14280,Rasmussen,14280,40,43,17,2012-07-02,2012-07-08,1262,124,3500,0,0,0,0,0,0,1
Obama,2012,quinnipiac-14292,Quinnipiac,14292,43,40,17,2012-07-01,2012-07-08,1261.5,124.5,2722,0,0,0,0,0,1,0
Obama,2012,yougov-economist-14250,YouGov/Economist,14250,37,34,29,2012-06-30,2012-07-02,1258,128,1000,1,0,0,0,1,0,0
Obama,2012,rasmussen-14238,Rasmussen,14238,40,41,18,2012-06-25,2012-07-01,1255,131,3500,0,0,0,0,0,0,1
Obama,2012,newsweek-daily-beast-14227,Newsweek/Daily Beast,14227,36,38,25,2012-06-28,2012-06-28,1255,131,600,0,0,1,0,0,0,1
Obama,2012,democracy-corps-d-14218,Democracy Corps (D),14218,45,46,2,2012-06-23,2012-06-27,1252,134,1000,0,0,1,0,0,0,1
Obama,2012,yougov-economist-14199,YouGov/Economist,14199,37,32,31,2012-06-23,2012-06-25,1251,135,1000,1,0,0,0,1,0,0
Obama,2012,nbc-wsj-14183,NBC/WSJ,14183,45,44,11,2012-06-20,2012-06-24,1249,137,#N/A,0,0,0,0,0,1,0
Obama,2012,rasmussen-14237,Rasmussen,14237,39,44,17,2012-06-18,2012-06-24,1248,138,3500,0,0,0,0,0,0,1
Obama,2012,yougov-economist-14138,YouGov/Economist,14138,38,33,30,2012-06-16,2012-06-18,1244,142,1000,1,0,0,0,1,0,0
Obama,2012,bloomberg-14132,Bloomberg,14132,48,41,11,2012-06-15,2012-06-18,1243.5,142.5,734,0,0,0,0,0,0,1
Obama,2012,rasmussen-14115,Rasmussen,14115,38,45,16,2012-06-11,2012-06-17,1241,145,3500,0,0,0,0,0,0,1
Obama,2012,pew-14149,Pew,14149,47,43,10,2012-06-07,2012-06-17,1239,147,1563,0,0,0,0,0,1,0
Obama,2012,ipsos-reuters-14080,Ipsos/Reuters,14080,47,44,9,2012-06-07,2012-06-11,1236,150,848,0,0,0,0,0,1,0
Obama,2012,rasmussen-14065,Rasmussen,14065,39,45,16,2012-06-04,2012-06-10,1234,152,3500,0,0,0,0,0,0,1
Obama,2012,monmouth-14032,Monmouth,14032,38,40,21,2012-06-04,2012-06-06,1232,154,1152,0,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-14008,DailyKos/SEIU/PPP (D),14008,48,41,10,2012-05-31,2012-06-03,1228.5,157.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-14002,Rasmussen,14002,37,44,19,2012-05-28,2012-06-03,1227,159,3500,0,0,0,0,0,0,1
Obama,2012,cnn-13981,CNN,13981,48,45,5,2012-05-29,2012-05-31,1226,160,895,0,0,0,0,0,1,0
Obama,2012,rasmussen-13926,Rasmussen,13926,39,42,19,2012-05-21,2012-05-27,1220,166,3500,0,0,0,0,0,0,1
Obama,2012,nbc-wsj-13873,NBC/WSJ,13873,44,43,13,2012-05-16,2012-05-20,1214,172,#N/A,0,0,0,0,0,1,0
Obama,2012,rasmussen-13855,Rasmussen,13855,39,43,0,2012-05-14,2012-05-20,1213,173,3500,0,0,0,0,0,0,1
Obama,2012,gallup-13817,Gallup,13817,44,50,6,2012-05-10,2012-05-13,1207.5,178.5,1012,0,0,0,0,1,0,0
Obama,2012,rasmussen-13854,Rasmussen,13854,38,45,0,2012-05-07,2012-05-12,1205.5,180.5,3500,0,0,0,0,0,0,1
Obama,2012,ipsos-reuters-13713,Ipsos/Reuters,13713,46,44,9,2012-05-03,2012-05-07,1201,185,959,0,0,0,0,0,1,0
Obama,2012,rasmussen-13853,Rasmussen,13853,41,44,0,2012-04-30,2012-05-06,1199,187,3500,0,0,0,0,0,0,1
Obama,2012,politico-gwu-battleground-13852,Politico/GWU/Battleground,13852,43,45,11,2012-04-29,2012-05-03,1197,189,1000,0,0,0,0,0,0,1
Obama,2012,resurgent-republic-r-13733,Resurgent Republic (R),13733,45,40,14,2012-04-30,2012-05-02,1197,189,1000,0,0,0,1,0,1,0
Obama,2012,democracy-corps-d-13683,Democracy Corps (D),13683,46,45,6,2012-04-28,2012-05-01,1195.5,190.5,1000,0,0,1,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-13658,DailyKos/SEIU/PPP (D),13658,47,42,11,2012-04-26,2012-04-29,1193.5,192.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-13652,Rasmussen,13652,40,43,0,2012-04-23,2012-04-29,1192,194,3500,0,0,0,0,0,0,1
Obama,2012,rasmussen-13593,Rasmussen,13593,40,43,0,2012-04-16,2012-04-22,1185,201,3500,0,0,0,0,0,0,1
Obama,2012,nbc-wsj-13569,NBC/WSJ,13569,46,44,10,2012-04-13,2012-04-17,1181,205,#N/A,0,0,0,0,0,1,0
Obama,2012,quinnipiac-13560,Quinnipiac,13560,40,39,18,2012-04-11,2012-04-17,1180,206,2577,0,0,0,0,0,1,0
Obama,2012,dailykos-seiu-ppp-d-13557,DailyKos/SEIU/PPP (D),13557,48,44,8,2012-04-12,2012-04-15,1179.5,206.5,1000,0,0,1,0,0,1,0
Obama,2012,ipsos-reuters-13538,Ipsos/Reuters,13538,42,41,17,2012-04-12,2012-04-15,1179.5,206.5,891,0,0,0,0,0,1,0
Obama,2012,rasmussen-13545,Rasmussen,13545,36,46,0,2012-04-09,2012-04-15,1178,208,3500,0,0,0,0,0,0,1
Obama,2012,rasmussen-13544,Rasmussen,13544,40,45,0,2012-04-02,2012-04-08,1171,215,3500,0,0,0,0,0,0,1
Obama,2012,rasmussen-13543,Rasmussen,13543,39,45,0,2012-03-26,2012-04-01,1164,222,3500,0,0,0,0,0,0,1
Obama,2012,rasmussen-13339,Rasmussen,13339,38,43,19,2012-03-19,2012-03-26,1157.5,228.5,3500,0,0,0,0,0,0,1
Obama,2012,marist-mcclatchy-13395,Marist/McClatchy,13395,43,47,10,2012-03-20,2012-03-22,1156,230,846,0,0,0,0,0,1,0
Obama,2012,marist-mcclatchy-13344,Marist/McClatchy,13344,43,47,10,2012-03-20,2012-03-22,1156,230,846,0,0,0,0,0,1,0
Obama,2012,rasmussen-13310,Rasmussen,13310,40,44,16,2012-03-12,2012-03-18,1150,236,3500,0,0,0,0,0,0,1
Obama,2012,ipsos-reuters-13208,Ipsos/Reuters,13208,47,43,9,2012-03-08,2012-03-11,1144.5,241.5,937,0,0,0,0,0,1,0
Obama,2012,bloomberg-13207,Bloomberg,13207,44,46,10,2012-03-08,2012-03-11,1144.5,241.5,746,0,0,0,0,0,0,1
Obama,2012,rasmussen-13311,Rasmussen,13311,38,44,18,2012-03-05,2012-03-11,1143,243,3500,0,0,0,0,0,0,1
Obama,2012,dailykos-seiu-ppp-d-13168,DailyKos/SEIU/PPP (D),13168,44,44,11,2012-03-01,2012-03-04,1137.5,248.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-13312,Rasmussen,13312,41,44,15,2012-02-27,2012-03-04,1136,250,3500,0,0,0,0,0,0,1
Obama,2012,nbc-wsj-13135,NBC/WSJ,13135,46,41,13,2012-02-29,2012-03-03,1136.5,249.5,800,0,0,0,0,1,0,0
Obama,2012,rasmussen-13313,Rasmussen,13313,39,43,17,2012-02-20,2012-02-26,1129,257,3500,0,0,0,0,0,0,1
Obama,2012,politico-gwu-battleground-13244,Politico/GWU/Battleground,13244,46,45,8,2012-02-19,2012-02-22,1126.5,259.5,1000,0,0,0,0,0,0,1
Obama,2012,quinnipiac-12992,Quinnipiac,12992,38,40,20,2012-02-14,2012-02-20,1123,263,2605,0,0,0,0,0,1,0
Obama,2012,gallup-13020,Gallup,13020,47,47,6,2012-02-16,2012-02-19,1123.5,262.5,1014,0,0,0,0,1,0,0
Obama,2012,dailykos-seiu-ppp-d-12988,DailyKos/SEIU/PPP (D),12988,46,39,15,2012-02-16,2012-02-19,1123.5,262.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-13314,Rasmussen,13314,41,42,17,2012-02-13,2012-02-19,1122,264,3500,0,0,0,0,0,0,1
Obama,2012,democracy-corps-d-12934,Democracy Corps (D),12934,47,45,7,2012-02-11,2012-02-14,1118.5,267.5,1000,0,0,1,0,0,0,1
Obama,2012,harris-internet-13280,Harris (internet),13280,37,33,30,2012-02-06,2012-02-13,1115.5,270.5,2056,1,0,0,0,1,0,0
Obama,2012,rasmussen-13315,Rasmussen,13315,41,43,16,2012-02-06,2012-02-12,1115,271,3500,0,0,0,0,0,0,1
Obama,2012,ipsos-reuters-12743,Ipsos/Reuters,12743,46,44,7,2012-02-02,2012-02-06,1110,276,881,0,0,0,0,0,1,0
Obama,2012,dailykos-seiu-ppp-d-12746,DailyKos/SEIU/PPP (D),12746,46,43,12,2012-02-02,2012-02-05,1109.5,276.5,1000,0,0,1,0,0,1,0
Obama,2012,rasmussen-13316,Rasmussen,13316,41,43,17,2012-01-30,2012-02-05,1108,278,3500,0,0,0,0,0,0,1
Obama,2012,rasmussen-12808,Rasmussen,12808,41,40,18,2012-01-23,2012-01-29,1101,285,3500,0,0,0,0,0,0,1
Obama,2012,nbc-wsj-12644,NBC/WSJ,12644,47,41,12,2012-01-22,2012-01-24,1098,288,1000,0,0,0,0,1,0,0
Obama,2012,rasmussen-12801,Rasmussen,12801,39,42,19,2012-01-16,2012-01-22,1094,292,3500,0,0,0,0,0,0,1
Obama,2012,rasmussen-13319,Rasmussen,13319,38,44,18,2012-01-09,2012-01-15,1087,299,3500,0,0,0,0,0,0,1
Obama,2012,democracy-corps-d-12463,Democracy Corps (D),12463,47,44,0,2012-01-08,2012-01-11,1084.5,301.5,1000,0,0,1,0,0,0,1
Obama,2012,ipsos-reuters-12444,Ipsos/Reuters,12444,48,44,7,2012-01-05,2012-01-09,1082,304,896,0,0,0,0,0,1,0
Obama,2012,rasmussen-12443,Rasmussen,12443,38,44,19,2012-01-02,2012-01-08,1080,306,3500,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,#VALUE!,,,,,,,,